success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject,group,date,rt,stimulus,response,task_part,task,face_id,condition,age_rating
,,,,,survey-text,247,626926,0.0-2.0-2.81,8,B,2/25/2026,1259,,"{""age"":""28""}",,exp1,34,color,28
,,,,,html-keyboard-response,248,627428,0.0-2.0-0.82,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,249,629435,0.0-2.0-1.82,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_001_grey.jpg"" alt=""Face""></div>",null,,exp1,1,grey,
,,,,,survey-text,250,630891,0.0-2.0-2.82,8,B,2/25/2026,1455,,"{""age"":""24""}",,exp1,1,grey,24
,,,,,html-keyboard-response,251,631393,0.0-2.0-0.83,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,252,633399,0.0-2.0-1.83,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_032_color.jpg"" alt=""Face""></div>",null,,exp1,32,color,
,,,,,survey-text,253,634731,0.0-2.0-2.83,8,B,2/25/2026,1330,,"{""age"":""24""}",,exp1,32,color,24
,,,,,html-keyboard-response,254,635233,0.0-2.0-0.84,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,255,637239,0.0-2.0-1.84,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_029_grey.jpg"" alt=""Face""></div>",null,,exp1,29,grey,
,,,,,survey-text,256,637862,0.0-2.0-2.84,8,B,2/25/2026,621,,"{""age"":""25""}",,exp1,29,grey,25
,,,,,html-keyboard-response,257,638364,0.0-2.0-0.85,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,258,640365,0.0-2.0-1.85,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_090_color.jpg"" alt=""Face""></div>",null,,exp1,90,color,
,,,,,survey-text,259,643163,0.0-2.0-2.85,8,B,2/25/2026,2796,,"{""age"":""26""}",,exp1,90,color,26
,,,,,html-keyboard-response,260,643664,0.0-2.0-0.86,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,261,645669,0.0-2.0-1.86,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_078_color.jpg"" alt=""Face""></div>",null,,exp1,78,color,
,,,,,survey-text,262,647832,0.0-2.0-2.86,8,B,2/25/2026,2161,,"{""age"":""25""}",,exp1,78,color,25
,,,,,html-keyboard-response,263,648335,0.0-2.0-0.87,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,264,650342,0.0-2.0-1.87,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_059_grey.jpg"" alt=""Face""></div>",null,,exp1,59,grey,
,,,,,survey-text,265,651367,0.0-2.0-2.87,8,B,2/25/2026,1023,,"{""age"":""24""}",,exp1,59,grey,24
,,,,,html-keyboard-response,266,651870,0.0-2.0-0.88,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,267,653877,0.0-2.0-1.88,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_018_color.jpg"" alt=""Face""></div>",null,,exp1,18,color,
,,,,,survey-text,268,654786,0.0-2.0-2.88,8,B,2/25/2026,908,,"{""age"":""25""}",,exp1,18,color,25
,,,,,html-keyboard-response,269,655287,0.0-2.0-0.89,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,270,657293,0.0-2.0-1.89,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_058_color.jpg"" alt=""Face""></div>",null,,exp1,58,color,
,,,,,survey-text,271,657910,0.0-2.0-2.89,8,B,2/25/2026,616,,"{""age"":""24""}",,exp1,58,color,24
,,,,,html-keyboard-response,272,658412,0.0-2.0-0.90,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,273,660417,0.0-2.0-1.90,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_077_grey.jpg"" alt=""Face""></div>",null,,exp1,77,grey,
,,,,,survey-text,274,660887,0.0-2.0-2.90,8,B,2/25/2026,468,,"{""age"":""25""}",,exp1,77,grey,25
,,,,,html-keyboard-response,275,661389,0.0-2.0-0.91,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,276,663403,0.0-2.0-1.91,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_070_color.jpg"" alt=""Face""></div>",null,,exp1,70,color,
,,,,,survey-text,277,664967,0.0-2.0-2.91,8,B,2/25/2026,1562,,"{""age"":""24""}",,exp1,70,color,24
,,,,,html-keyboard-response,278,665473,0.0-2.0-0.92,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,279,667479,0.0-2.0-1.92,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_098_color.jpg"" alt=""Face""></div>",null,,exp1,98,color,
,,,,,survey-text,280,670623,0.0-2.0-2.92,8,B,2/25/2026,3142,,"{""age"":""36""}",,exp1,98,color,36
,,,,,html-keyboard-response,281,671124,0.0-2.0-0.93,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,282,673127,0.0-2.0-1.93,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_097_grey.jpg"" alt=""Face""></div>",null,,exp1,97,grey,
,,,,,survey-text,283,676564,0.0-2.0-2.93,8,B,2/25/2026,3434,,"{""age"":""25""}",,exp1,97,grey,25
,,,,,html-keyboard-response,284,677068,0.0-2.0-0.94,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,285,679075,0.0-2.0-1.94,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_064_color.jpg"" alt=""Face""></div>",null,,exp1,64,color,
,,,,,survey-text,286,679410,0.0-2.0-2.94,8,B,2/25/2026,333,,"{""age"":""40""}",,exp1,64,color,40
,,,,,html-keyboard-response,287,679916,0.0-2.0-0.95,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,288,681929,0.0-2.0-1.95,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_031_grey.jpg"" alt=""Face""></div>",null,,exp1,31,grey,
,,,,,survey-text,289,683495,0.0-2.0-2.95,8,B,2/25/2026,1565,,"{""age"":""36""}",,exp1,31,grey,36
,,,,,html-keyboard-response,290,683998,0.0-2.0-0.96,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,291,686014,0.0-2.0-1.96,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_082_color.jpg"" alt=""Face""></div>",null,,exp1,82,color,
,,,,,survey-text,292,688107,0.0-2.0-2.96,8,B,2/25/2026,2092,,"{""age"":""25""}",,exp1,82,color,25
,,,,,html-keyboard-response,293,688609,0.0-2.0-0.97,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,294,690616,0.0-2.0-1.97,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_009_grey.jpg"" alt=""Face""></div>",null,,exp1,9,grey,
,,,,,survey-text,295,691350,0.0-2.0-2.97,8,B,2/25/2026,733,,"{""age"":""26""}",,exp1,9,grey,26
,,,,,html-keyboard-response,296,691851,0.0-2.0-0.98,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,297,693865,0.0-2.0-1.98,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_084_color.jpg"" alt=""Face""></div>",null,,exp1,84,color,
,,,,,survey-text,298,694955,0.0-2.0-2.98,8,B,2/25/2026,1088,,"{""age"":""28""}",,exp1,84,color,28
,,,,,html-keyboard-response,299,695456,0.0-2.0-0.99,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,300,697471,0.0-2.0-1.99,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_096_color.jpg"" alt=""Face""></div>",null,,exp1,96,color,
,,,,,survey-text,301,699630,0.0-2.0-2.99,8,B,2/25/2026,2157,,"{""age"":""22""}",,exp1,96,color,22
,,,,,html-keyboard-response,302,706462,0.0-3.0,8,B,2/25/2026,6831,"<div class=""break-screen-container""><div class=""wallpaper-wrap""></div><div class=""screen-card break-screen""><h2>Break</h2><p>You have finished Part 1.</p><p>Take a short rest.</p><p class=""press-key"">Press any key to start Part 2.</p></div></div>", ,,,,,
,,,,,html-keyboard-response,303,706962,0.0-4.0-0.0,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,304,708968,0.0-4.0-1.0,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_168_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,168,rg_plus,
,,,,,survey-text,305,710551,0.0-4.0-2.0,8,B,2/25/2026,1582,,"{""age"":""30""}",,exp2,168,rg_plus,30
,,,,,html-keyboard-response,306,711058,0.0-4.0-0.1,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,307,713065,0.0-4.0-1.1,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_126_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,126,rg_plus,
,,,,,survey-text,308,714571,0.0-4.0-2.1,8,B,2/25/2026,1505,,"{""age"":""23""}",,exp2,126,rg_plus,23
,,,,,html-keyboard-response,309,715072,0.0-4.0-0.2,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,310,717078,0.0-4.0-1.2,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_187_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,187,rg_minus,
,,,,,survey-text,311,719338,0.0-4.0-2.2,8,B,2/25/2026,2259,,"{""age"":""25""}",,exp2,187,rg_minus,25
,,,,,html-keyboard-response,312,719841,0.0-4.0-0.3,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,313,721842,0.0-4.0-1.3,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_158_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,158,rg_plus,
,,,,,survey-text,314,723827,0.0-4.0-2.3,8,B,2/25/2026,1983,,"{""age"":""23""}",,exp2,158,rg_plus,23
,,,,,html-keyboard-response,315,724334,0.0-4.0-0.4,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,316,726348,0.0-4.0-1.4,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_197_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,197,rg_minus,
,,,,,survey-text,317,728878,0.0-4.0-2.4,8,B,2/25/2026,2529,,"{""age"":""24""}",,exp2,197,rg_minus,24
,,,,,html-keyboard-response,318,729382,0.0-4.0-0.5,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,319,731389,0.0-4.0-1.5,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_103_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,103,rg_minus,
,,,,,survey-text,320,731938,0.0-4.0-2.5,8,B,2/25/2026,548,,"{""age"":""26""}",,exp2,103,rg_minus,26
,,,,,html-keyboard-response,321,732444,0.0-4.0-0.6,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,322,734451,0.0-4.0-1.6,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_135_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,135,rg_minus,
,,,,,survey-text,323,734974,0.0-4.0-2.6,8,B,2/25/2026,522,,"{""age"":""24""}",,exp2,135,rg_minus,24
,,,,,html-keyboard-response,324,735478,0.0-4.0-0.7,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,325,737485,0.0-4.0-1.7,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_167_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,167,rg_minus,
,,,,,survey-text,326,738143,0.0-4.0-2.7,8,B,2/25/2026,656,,"{""age"":""23""}",,exp2,167,rg_minus,23
,,,,,html-keyboard-response,327,738645,0.0-4.0-0.8,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,328,740651,0.0-4.0-1.8,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_174_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,174,rg_plus,
,,,,,survey-text,329,741440,0.0-4.0-2.8,8,B,2/25/2026,787,,"{""age"":""26""}",,exp2,174,rg_plus,26
,,,,,html-keyboard-response,330,741943,0.0-4.0-0.9,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,331,743950,0.0-4.0-1.9,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_108_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,108,rg_plus,
,,,,,survey-text,332,746635,0.0-4.0-2.9,8,B,2/25/2026,2683,,"{""age"":""23""}",,exp2,108,rg_plus,23
,,,,,html-keyboard-response,333,747137,0.0-4.0-0.10,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,334,749144,0.0-4.0-1.10,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_161_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,161,rg_minus,
,,,,,survey-text,335,749527,0.0-4.0-2.10,8,B,2/25/2026,382,,"{""age"":""26""}",,exp2,161,rg_minus,26
,,,,,html-keyboard-response,336,750033,0.0-4.0-0.11,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,337,752034,0.0-4.0-1.11,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_140_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,140,rg_plus,
,,,,,survey-text,338,752659,0.0-4.0-2.11,8,B,2/25/2026,623,,"{""age"":""36""}",,exp2,140,rg_plus,36
,,,,,html-keyboard-response,339,753160,0.0-4.0-0.12,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,340,755171,0.0-4.0-1.12,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_122_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,122,rg_plus,
,,,,,survey-text,341,757111,0.0-4.0-2.12,8,B,2/25/2026,1939,,"{""age"":""35""}",,exp2,122,rg_plus,35
,,,,,html-keyboard-response,342,757615,0.0-4.0-0.13,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,343,759624,0.0-4.0-1.13,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_143_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,143,rg_minus,
,,,,,survey-text,344,760499,0.0-4.0-2.13,8,B,2/25/2026,874,,"{""age"":""30""}",,exp2,143,rg_minus,30
,,,,,html-keyboard-response,345,761004,0.0-4.0-0.14,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,346,763018,0.0-4.0-1.14,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_120_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,120,rg_plus,
,,,,,survey-text,347,764550,0.0-4.0-2.14,8,B,2/25/2026,1531,,"{""age"":""30""}",,exp2,120,rg_plus,30
,,,,,html-keyboard-response,348,765052,0.0-4.0-0.15,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,349,767058,0.0-4.0-1.15,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_150_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,150,rg_plus,
,,,,,survey-text,350,767938,0.0-4.0-2.15,8,B,2/25/2026,879,,"{""age"":""28""}",,exp2,150,rg_plus,28
,,,,,html-keyboard-response,351,768439,0.0-4.0-0.16,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,352,770440,0.0-4.0-1.16,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_156_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,156,rg_plus,
,,,,,survey-text,353,770930,0.0-4.0-2.16,8,B,2/25/2026,489,,"{""age"":""23""}",,exp2,156,rg_plus,23
,,,,,html-keyboard-response,354,771433,0.0-4.0-0.17,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,355,773438,0.0-4.0-1.17,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_183_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,183,rg_minus,
,,,,,survey-text,356,774776,0.0-4.0-2.17,8,B,2/25/2026,1337,,"{""age"":""25""}",,exp2,183,rg_minus,25
,,,,,html-keyboard-response,357,775280,0.0-4.0-0.18,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,358,777281,0.0-4.0-1.18,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_152_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,152,rg_plus,
,,,,,survey-text,359,777899,0.0-4.0-2.18,8,B,2/25/2026,617,,"{""age"":""26""}",,exp2,152,rg_plus,26
,,,,,html-keyboard-response,360,778404,0.0-4.0-0.19,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,361,780411,0.0-4.0-1.19,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_184_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,184,rg_plus,
,,,,,survey-text,362,782019,0.0-4.0-2.19,8,B,2/25/2026,1607,,"{""age"":""27""}",,exp2,184,rg_plus,27
,,,,,html-keyboard-response,363,782522,0.0-4.0-0.20,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,364,784529,0.0-4.0-1.20,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_129_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,129,rg_minus,
,,,,,survey-text,365,785559,0.0-4.0-2.20,8,B,2/25/2026,1029,,"{""age"":""29""}",,exp2,129,rg_minus,29
,,,,,html-keyboard-response,366,786063,0.0-4.0-0.21,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,367,788070,0.0-4.0-1.21,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_196_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,196,rg_plus,
,,,,,survey-text,368,789227,0.0-4.0-2.21,8,B,2/25/2026,1155,,"{""age"":""24""}",,exp2,196,rg_plus,24
,,,,,html-keyboard-response,369,789730,0.0-4.0-0.22,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,370,791737,0.0-4.0-1.22,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_163_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,163,rg_minus,
,,,,,survey-text,371,792678,0.0-4.0-2.22,8,B,2/25/2026,940,,"{""age"":""28""}",,exp2,163,rg_minus,28
,,,,,html-keyboard-response,372,793180,0.0-4.0-0.23,8,B,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,373,795188,0.0-4.0-1.23,8,B,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_107_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,107,rg_minus,
,,,,,survey-text,374,795939,0.0-4.0-2.23,8,B,2/25/2026,750,,"{""age"":""25""}",,exp2,107,rg_minus,25
