"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject","group","date","rt","stimulus","response","task_part","task","face_id","condition","age_rating"
"","","","","","html-keyboard-response","520","2929517","0.0-4.0-1.72","5","A","23/02/2026","null","<img src=""img/face_198_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","198","rg_minus",""
"","","","","","survey-text","521","2935804","0.0-4.0-2.72","5","A","23/02/2026","6283","","{""age"":""70""}","","exp2","198","rg_minus","70"
"","","","","","html-keyboard-response","522","2936306","0.0-4.0-0.73","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","523","2938308","0.0-4.0-1.73","5","A","23/02/2026","null","<img src=""img/face_112_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","112","rg_minus",""
"","","","","","survey-text","524","2946506","0.0-4.0-2.73","5","A","23/02/2026","8194","","{""age"":""56""}","","exp2","112","rg_minus","56"
"","","","","","html-keyboard-response","525","2947007","0.0-4.0-0.74","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","526","2949009","0.0-4.0-1.74","5","A","23/02/2026","null","<img src=""img/face_183_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","183","rg_plus",""
"","","","","","survey-text","527","2954091","0.0-4.0-2.74","5","A","23/02/2026","5077","","{""age"":""48""}","","exp2","183","rg_plus","48"
"","","","","","html-keyboard-response","528","2954598","0.0-4.0-0.75","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","529","2956600","0.0-4.0-1.75","5","A","23/02/2026","null","<img src=""img/face_173_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","173","rg_plus",""
"","","","","","survey-text","530","2965125","0.0-4.0-2.75","5","A","23/02/2026","8521","","{""age"":""37""}","","exp2","173","rg_plus","37"
"","","","","","html-keyboard-response","531","2965631","0.0-4.0-0.76","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","532","2967633","0.0-4.0-1.76","5","A","23/02/2026","null","<img src=""img/face_193_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","193","rg_plus",""
"","","","","","survey-text","533","2970761","0.0-4.0-2.76","5","A","23/02/2026","3123","","{""age"":""16""}","","exp2","193","rg_plus","16"
"","","","","","html-keyboard-response","534","2971267","0.0-4.0-0.77","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","535","2973269","0.0-4.0-1.77","5","A","23/02/2026","null","<img src=""img/face_179_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","179","rg_plus",""
"","","","","","survey-text","536","2982257","0.0-4.0-2.77","5","A","23/02/2026","8984","","{""age"":""19""}","","exp2","179","rg_plus","19"
"","","","","","html-keyboard-response","537","2982759","0.0-4.0-0.78","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","538","2984762","0.0-4.0-1.78","5","A","23/02/2026","null","<img src=""img/face_158_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","158","rg_minus",""
"","","","","","survey-text","539","2987505","0.0-4.0-2.78","5","A","23/02/2026","2737","","{""age"":""18""}","","exp2","158","rg_minus","18"
"","","","","","html-keyboard-response","540","2988006","0.0-4.0-0.79","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","541","2990009","0.0-4.0-1.79","5","A","23/02/2026","null","<img src=""img/face_199_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","199","rg_plus",""
"","","","","","survey-text","542","3007745","0.0-4.0-2.79","5","A","23/02/2026","17731","","{""age"":""40""}","","exp2","199","rg_plus","40"
"","","","","","html-keyboard-response","543","3008248","0.0-4.0-0.80","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","544","3010250","0.0-4.0-1.80","5","A","23/02/2026","null","<img src=""img/face_171_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","171","rg_plus",""
"","","","","","survey-text","545","3021307","0.0-4.0-2.80","5","A","23/02/2026","11054","","{""age"":""45""}","","exp2","171","rg_plus","45"
"","","","","","html-keyboard-response","546","3021809","0.0-4.0-0.81","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","547","3023811","0.0-4.0-1.81","5","A","23/02/2026","null","<img src=""img/face_149_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","149","rg_plus",""
"","","","","","survey-text","548","3051770","0.0-4.0-2.81","5","A","23/02/2026","27952","","{""age"":""47""}","","exp2","149","rg_plus","47"
"","","","","","html-keyboard-response","549","3052284","0.0-4.0-0.82","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","550","3054294","0.0-4.0-1.82","5","A","23/02/2026","null","<img src=""img/face_168_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","168","rg_minus",""
"","","","","","survey-text","551","3058915","0.0-4.0-2.82","5","A","23/02/2026","4618","","{""age"":""47""}","","exp2","168","rg_minus","47"
"","","","","","html-keyboard-response","552","3059416","0.0-4.0-0.83","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","553","3061418","0.0-4.0-1.83","5","A","23/02/2026","null","<img src=""img/face_133_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","133","rg_plus",""
"","","","","","survey-text","554","3067679","0.0-4.0-2.83","5","A","23/02/2026","6257","","{""age"":""26""}","","exp2","133","rg_plus","26"
"","","","","","html-keyboard-response","555","3068182","0.0-4.0-0.84","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","556","3070184","0.0-4.0-1.84","5","A","23/02/2026","null","<img src=""img/face_186_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","186","rg_minus",""
"","","","","","survey-text","557","3074735","0.0-4.0-2.84","5","A","23/02/2026","4547","","{""age"":""37""}","","exp2","186","rg_minus","37"
"","","","","","html-keyboard-response","558","3075237","0.0-4.0-0.85","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","559","3077238","0.0-4.0-1.85","5","A","23/02/2026","null","<img src=""img/face_111_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","111","rg_plus",""
"","","","","","survey-text","560","3099997","0.0-4.0-2.85","5","A","23/02/2026","22755","","{""age"":""45""}","","exp2","111","rg_plus","45"
"","","","","","html-keyboard-response","561","3100499","0.0-4.0-0.86","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","562","3102501","0.0-4.0-1.86","5","A","23/02/2026","null","<img src=""img/face_106_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","106","rg_minus",""
"","","","","","survey-text","563","3104467","0.0-4.0-2.86","5","A","23/02/2026","1963","","{""age"":""30""}","","exp2","106","rg_minus","30"
"","","","","","html-keyboard-response","564","3104968","0.0-4.0-0.87","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","565","3106970","0.0-4.0-1.87","5","A","23/02/2026","null","<img src=""img/face_177_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","177","rg_plus",""
"","","","","","survey-text","566","3110615","0.0-4.0-2.87","5","A","23/02/2026","3642","","{""age"":""45""}","","exp2","177","rg_plus","45"
"","","","","","html-keyboard-response","567","3111117","0.0-4.0-0.88","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","568","3113120","0.0-4.0-1.88","5","A","23/02/2026","null","<img src=""img/face_182_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","182","rg_minus",""
"","","","","","survey-text","569","3121260","0.0-4.0-2.88","5","A","23/02/2026","8136","","{""age"":""38""}","","exp2","182","rg_minus","38"
"","","","","","html-keyboard-response","570","3121762","0.0-4.0-0.89","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","571","3123766","0.0-4.0-1.89","5","A","23/02/2026","null","<img src=""img/face_162_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","162","rg_minus",""
"","","","","","survey-text","572","3127752","0.0-4.0-2.89","5","A","23/02/2026","3981","","{""age"":""35""}","","exp2","162","rg_minus","35"
"","","","","","html-keyboard-response","573","3128255","0.0-4.0-0.90","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","574","3130257","0.0-4.0-1.90","5","A","23/02/2026","null","<img src=""img/face_159_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","159","rg_plus",""
"","","","","","survey-text","575","3162988","0.0-4.0-2.90","5","A","23/02/2026","32726","","{""age"":""34""}","","exp2","159","rg_plus","34"
"","","","","","html-keyboard-response","576","3163490","0.0-4.0-0.91","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","577","3165492","0.0-4.0-1.91","5","A","23/02/2026","null","<img src=""img/face_103_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","103","rg_plus",""
"","","","","","survey-text","578","3168478","0.0-4.0-2.91","5","A","23/02/2026","2983","","{""age"":""49""}","","exp2","103","rg_plus","49"
"","","","","","html-keyboard-response","579","3168980","0.0-4.0-0.92","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","580","3170982","0.0-4.0-1.92","5","A","23/02/2026","null","<img src=""img/face_191_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","191","rg_plus",""
"","","","","","survey-text","581","3175625","0.0-4.0-2.92","5","A","23/02/2026","4640","","{""age"":""35""}","","exp2","191","rg_plus","35"
"","","","","","html-keyboard-response","582","3176130","0.0-4.0-0.93","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","583","3178137","0.0-4.0-1.93","5","A","23/02/2026","null","<img src=""img/face_188_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","188","rg_minus",""
"","","","","","survey-text","584","3180654","0.0-4.0-2.93","5","A","23/02/2026","2511","","{""age"":""17""}","","exp2","188","rg_minus","17"
"","","","","","html-keyboard-response","585","3181157","0.0-4.0-0.94","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","586","3183158","0.0-4.0-1.94","5","A","23/02/2026","null","<img src=""img/face_138_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","138","rg_minus",""
"","","","","","survey-text","587","3184747","0.0-4.0-2.94","5","A","23/02/2026","1584","","{""age"":""17""}","","exp2","138","rg_minus","17"
"","","","","","html-keyboard-response","588","3185250","0.0-4.0-0.95","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","589","3187253","0.0-4.0-1.95","5","A","23/02/2026","null","<img src=""img/face_194_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","194","rg_minus",""
"","","","","","survey-text","590","3188916","0.0-4.0-2.95","5","A","23/02/2026","1659","","{""age"":""20""}","","exp2","194","rg_minus","20"
"","","","","","html-keyboard-response","591","3189418","0.0-4.0-0.96","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","592","3191421","0.0-4.0-1.96","5","A","23/02/2026","null","<img src=""img/face_172_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","172","rg_minus",""
"","","","","","survey-text","593","3221506","0.0-4.0-2.96","5","A","23/02/2026","30081","","{""age"":""34""}","","exp2","172","rg_minus","34"
"","","","","","html-keyboard-response","594","3222007","0.0-4.0-0.97","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","595","3224010","0.0-4.0-1.97","5","A","23/02/2026","null","<img src=""img/face_117_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","117","rg_plus",""
"","","","","","survey-text","596","3227170","0.0-4.0-2.97","5","A","23/02/2026","3156","","{""age"":""20""}","","exp2","117","rg_plus","20"
"","","","","","html-keyboard-response","597","3227671","0.0-4.0-0.98","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","598","3229673","0.0-4.0-1.98","5","A","23/02/2026","null","<img src=""img/face_128_rg_minus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","128","rg_minus",""
"","","","","","survey-text","599","3240805","0.0-4.0-2.98","5","A","23/02/2026","11128","","{""age"":""48""}","","exp2","128","rg_minus","48"
"","","","","","html-keyboard-response","600","3241307","0.0-4.0-0.99","5","A","23/02/2026","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","",""
"","","","","","html-keyboard-response","601","3243308","0.0-4.0-1.99","5","A","23/02/2026","null","<img src=""img/face_115_rg_plus.jpg"" style=""height:400px; width:auto;"">","null","","exp2","115","rg_plus",""
"","","","","","survey-text","602","3247855","0.0-4.0-2.99","5","A","23/02/2026","4544","","{""age"":""26""}","","exp2","115","rg_plus","26"
