success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject,group,date,rt,stimulus,response,task_part,task,face_id,condition,age_rating
,,,,,survey-text,386,745547,0.0-4.0-2.27,11,A,2/25/2026,1158,,"{""age"":""21""}",,exp2,157,rg_plus,21
,,,,,html-keyboard-response,387,746048,0.0-4.0-0.28,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,388,748050,0.0-4.0-1.28,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_122_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,122,rg_minus,
,,,,,survey-text,389,749643,0.0-4.0-2.28,11,A,2/25/2026,1591,,"{""age"":""27""}",,exp2,122,rg_minus,27
,,,,,html-keyboard-response,390,750145,0.0-4.0-0.29,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,391,752147,0.0-4.0-1.29,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_129_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,129,rg_plus,
,,,,,survey-text,392,753979,0.0-4.0-2.29,11,A,2/25/2026,1829,,"{""age"":""30""}",,exp2,129,rg_plus,30
,,,,,html-keyboard-response,393,754480,0.0-4.0-0.30,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,394,756483,0.0-4.0-1.30,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_132_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,132,rg_minus,
,,,,,survey-text,395,758179,0.0-4.0-2.30,11,A,2/25/2026,1693,,"{""age"":""40""}",,exp2,132,rg_minus,40
,,,,,html-keyboard-response,396,758680,0.0-4.0-0.31,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,397,760682,0.0-4.0-1.31,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_109_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,109,rg_plus,
,,,,,survey-text,398,763827,0.0-4.0-2.31,11,A,2/25/2026,3142,,"{""age"":""40""}",,exp2,109,rg_plus,40
,,,,,html-keyboard-response,399,764328,0.0-4.0-0.32,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,400,766330,0.0-4.0-1.32,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_110_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,110,rg_minus,
,,,,,survey-text,401,767532,0.0-4.0-2.32,11,A,2/25/2026,1201,,"{""age"":""40""}",,exp2,110,rg_minus,40
,,,,,html-keyboard-response,402,768033,0.0-4.0-0.33,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,403,770034,0.0-4.0-1.33,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_189_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,189,rg_plus,
,,,,,survey-text,404,770763,0.0-4.0-2.33,11,A,2/25/2026,725,,"{""age"":""35""}",,exp2,189,rg_plus,35
,,,,,html-keyboard-response,405,771264,0.0-4.0-0.34,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,406,773266,0.0-4.0-1.34,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_119_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,119,rg_plus,
,,,,,survey-text,407,776235,0.0-4.0-2.34,11,A,2/25/2026,2965,,"{""age"":""22""}",,exp2,119,rg_plus,22
,,,,,html-keyboard-response,408,776736,0.0-4.0-0.35,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,409,778737,0.0-4.0-1.35,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_128_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,128,rg_minus,
,,,,,survey-text,410,782267,0.0-4.0-2.35,11,A,2/25/2026,3526,,"{""age"":""40""}",,exp2,128,rg_minus,40
,,,,,html-keyboard-response,411,782769,0.0-4.0-0.36,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,412,784771,0.0-4.0-1.36,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_140_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,140,rg_minus,
,,,,,survey-text,413,786539,0.0-4.0-2.36,11,A,2/25/2026,1764,,"{""age"":""50""}",,exp2,140,rg_minus,50
,,,,,html-keyboard-response,414,787041,0.0-4.0-0.37,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,415,789044,0.0-4.0-1.37,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_102_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,102,rg_minus,
,,,,,survey-text,416,789827,0.0-4.0-2.37,11,A,2/25/2026,780,,"{""age"":""21""}",,exp2,102,rg_minus,21
,,,,,html-keyboard-response,417,790329,0.0-4.0-0.38,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,418,792331,0.0-4.0-1.38,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_184_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,184,rg_minus,
,,,,,survey-text,419,793427,0.0-4.0-2.38,11,A,2/25/2026,1093,,"{""age"":""21""}",,exp2,184,rg_minus,21
,,,,,html-keyboard-response,420,793929,0.0-4.0-0.39,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,421,795930,0.0-4.0-1.39,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_133_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,133,rg_plus,
,,,,,survey-text,422,797931,0.0-4.0-2.39,11,A,2/25/2026,1999,,"{""age"":""30""}",,exp2,133,rg_plus,30
,,,,,html-keyboard-response,423,798433,0.0-4.0-0.40,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,424,800434,0.0-4.0-1.40,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_175_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,175,rg_plus,
,,,,,survey-text,425,801467,0.0-4.0-2.40,11,A,2/25/2026,1031,,"{""age"":""30""}",,exp2,175,rg_plus,30
,,,,,html-keyboard-response,426,801968,0.0-4.0-0.41,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,427,803970,0.0-4.0-1.41,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_167_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,167,rg_plus,
,,,,,survey-text,428,804723,0.0-4.0-2.41,11,A,2/25/2026,750,,"{""age"":""21""}",,exp2,167,rg_plus,21
,,,,,html-keyboard-response,429,805225,0.0-4.0-0.42,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,430,807227,0.0-4.0-1.42,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_197_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,197,rg_plus,
,,,,,survey-text,431,810211,0.0-4.0-2.42,11,A,2/25/2026,2981,,"{""age"":""29""}",,exp2,197,rg_plus,29
,,,,,html-keyboard-response,432,810713,0.0-4.0-0.43,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,433,812714,0.0-4.0-1.43,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_186_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,186,rg_minus,
,,,,,survey-text,434,814810,0.0-4.0-2.43,11,A,2/25/2026,2093,,"{""age"":""30""}",,exp2,186,rg_minus,30
,,,,,html-keyboard-response,435,815311,0.0-4.0-0.44,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,436,817313,0.0-4.0-1.44,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_114_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,114,rg_minus,
,,,,,survey-text,437,818187,0.0-4.0-2.44,11,A,2/25/2026,871,,"{""age"":""21""}",,exp2,114,rg_minus,21
,,,,,html-keyboard-response,438,818689,0.0-4.0-0.45,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,439,820691,0.0-4.0-1.45,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_126_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,126,rg_minus,
,,,,,survey-text,440,823395,0.0-4.0-2.45,11,A,2/25/2026,2701,,"{""age"":""35""}",,exp2,126,rg_minus,35
,,,,,html-keyboard-response,441,823896,0.0-4.0-0.46,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,442,825898,0.0-4.0-1.46,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_159_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,159,rg_plus,
,,,,,survey-text,443,826979,0.0-4.0-2.46,11,A,2/25/2026,1078,,"{""age"":""21""}",,exp2,159,rg_plus,21
,,,,,html-keyboard-response,444,827481,0.0-4.0-0.47,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,445,829483,0.0-4.0-1.47,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_150_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,150,rg_minus,
,,,,,survey-text,446,830403,0.0-4.0-2.47,11,A,2/25/2026,917,,"{""age"":""22""}",,exp2,150,rg_minus,22
,,,,,html-keyboard-response,447,830905,0.0-4.0-0.48,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,448,832906,0.0-4.0-1.48,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_115_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,115,rg_plus,
,,,,,survey-text,449,833771,0.0-4.0-2.48,11,A,2/25/2026,862,,"{""age"":""25""}",,exp2,115,rg_plus,25
,,,,,html-keyboard-response,450,834273,0.0-4.0-0.49,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,451,836274,0.0-4.0-1.49,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_162_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,162,rg_minus,
,,,,,survey-text,452,838867,0.0-4.0-2.49,11,A,2/25/2026,2591,,"{""age"":""30""}",,exp2,162,rg_minus,30
,,,,,html-keyboard-response,453,839369,0.0-4.0-0.50,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,454,841371,0.0-4.0-1.50,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_118_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,118,rg_minus,
,,,,,survey-text,455,844275,0.0-4.0-2.50,11,A,2/25/2026,2901,,"{""age"":""25""}",,exp2,118,rg_minus,25
,,,,,html-keyboard-response,456,844776,0.0-4.0-0.51,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,457,846779,0.0-4.0-1.51,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_174_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,174,rg_minus,
,,,,,survey-text,458,847611,0.0-4.0-2.51,11,A,2/25/2026,829,,"{""age"":""26""}",,exp2,174,rg_minus,26
,,,,,html-keyboard-response,459,848112,0.0-4.0-0.52,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,460,850114,0.0-4.0-1.52,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_136_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,136,rg_minus,
,,,,,survey-text,461,850867,0.0-4.0-2.52,11,A,2/25/2026,750,,"{""age"":""21""}",,exp2,136,rg_minus,21
,,,,,html-keyboard-response,462,851368,0.0-4.0-0.53,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,463,853369,0.0-4.0-1.53,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_177_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,177,rg_plus,
,,,,,survey-text,464,854795,0.0-4.0-2.53,11,A,2/25/2026,1424,,"{""age"":""50""}",,exp2,177,rg_plus,50
,,,,,html-keyboard-response,465,855296,0.0-4.0-0.54,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,466,857297,0.0-4.0-1.54,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_139_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,139,rg_plus,
,,,,,survey-text,467,860003,0.0-4.0-2.54,11,A,2/25/2026,2702,,"{""age"":""50""}",,exp2,139,rg_plus,50
,,,,,html-keyboard-response,468,860504,0.0-4.0-0.55,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,469,862506,0.0-4.0-1.55,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_124_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,124,rg_minus,
,,,,,survey-text,470,865211,0.0-4.0-2.55,11,A,2/25/2026,2701,,"{""age"":""25""}",,exp2,124,rg_minus,25
,,,,,html-keyboard-response,471,865713,0.0-4.0-0.56,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,472,867716,0.0-4.0-1.56,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_104_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,104,rg_minus,
,,,,,survey-text,473,868642,0.0-4.0-2.56,11,A,2/25/2026,925,,"{""age"":""40""}",,exp2,104,rg_minus,40
,,,,,html-keyboard-response,474,869144,0.0-4.0-0.57,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,475,871145,0.0-4.0-1.57,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_116_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,116,rg_minus,
,,,,,survey-text,476,871834,0.0-4.0-2.57,11,A,2/25/2026,688,,"{""age"":""30""}",,exp2,116,rg_minus,30
,,,,,html-keyboard-response,477,872336,0.0-4.0-0.58,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,478,874337,0.0-4.0-1.58,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_194_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,194,rg_minus,
,,,,,survey-text,479,876259,0.0-4.0-2.58,11,A,2/25/2026,1918,,"{""age"":""30""}",,exp2,194,rg_minus,30
,,,,,html-keyboard-response,480,876759,0.0-4.0-0.59,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,481,878761,0.0-4.0-1.59,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_111_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,111,rg_plus,
,,,,,survey-text,482,879602,0.0-4.0-2.59,11,A,2/25/2026,838,,"{""age"":""35""}",,exp2,111,rg_plus,35
,,,,,html-keyboard-response,483,880104,0.0-4.0-0.60,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,484,882107,0.0-4.0-1.60,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_169_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,169,rg_plus,
,,,,,survey-text,485,883475,0.0-4.0-2.60,11,A,2/25/2026,1365,,"{""age"":""21""}",,exp2,169,rg_plus,21
,,,,,html-keyboard-response,486,883976,0.0-4.0-0.61,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,487,885977,0.0-4.0-1.61,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_200_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,200,rg_minus,
,,,,,survey-text,488,888986,0.0-4.0-2.61,11,A,2/25/2026,3008,,"{""age"":""40""}",,exp2,200,rg_minus,40
,,,,,html-keyboard-response,489,889488,0.0-4.0-0.62,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,490,891490,0.0-4.0-1.62,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_146_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,146,rg_minus,
,,,,,survey-text,491,892195,0.0-4.0-2.62,11,A,2/25/2026,702,,"{""age"":""21""}",,exp2,146,rg_minus,21
,,,,,html-keyboard-response,492,892697,0.0-4.0-0.63,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,493,894699,0.0-4.0-1.63,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_187_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,187,rg_plus,
,,,,,survey-text,494,895515,0.0-4.0-2.63,11,A,2/25/2026,812,,"{""age"":""25""}",,exp2,187,rg_plus,25
,,,,,html-keyboard-response,495,896016,0.0-4.0-0.64,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,496,898018,0.0-4.0-1.64,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_152_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,152,rg_minus,
,,,,,survey-text,497,904571,0.0-4.0-2.64,11,A,2/25/2026,6549,,"{""age"":""30""}",,exp2,152,rg_minus,30
,,,,,html-keyboard-response,498,905072,0.0-4.0-0.65,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,499,907074,0.0-4.0-1.65,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_125_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,125,rg_plus,
,,,,,survey-text,500,911050,0.0-4.0-2.65,11,A,2/25/2026,3973,,"{""age"":""25""}",,exp2,125,rg_plus,25
,,,,,html-keyboard-response,501,911552,0.0-4.0-0.66,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,502,913554,0.0-4.0-1.66,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_156_rg_minus.jpg"" alt=""Face""></div>",null,,exp2,156,rg_minus,
,,,,,survey-text,503,914314,0.0-4.0-2.66,11,A,2/25/2026,758,,"{""age"":""21""}",,exp2,156,rg_minus,21
,,,,,html-keyboard-response,504,914816,0.0-4.0-0.67,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,505,916817,0.0-4.0-1.67,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_173_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,173,rg_plus,
,,,,,survey-text,506,920250,0.0-4.0-2.67,11,A,2/25/2026,3431,,"{""age"":""25""}",,exp2,173,rg_plus,25
,,,,,html-keyboard-response,507,920753,0.0-4.0-0.68,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,508,922754,0.0-4.0-1.68,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_113_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,113,rg_plus,
,,,,,survey-text,509,925491,0.0-4.0-2.68,11,A,2/25/2026,2734,,"{""age"":""35""}",,exp2,113,rg_plus,35
,,,,,html-keyboard-response,510,925993,0.0-4.0-0.69,11,A,2/25/2026,null,"<div class=""loading-screen"" aria-label=""Loading""><div class=""loading-spinner""></div><div class=""loading-dots"" aria-hidden=""true""><span></span><span></span><span></span></div></div>",null,fixation,,,,
,,,,,html-keyboard-response,511,927995,0.0-4.0-1.69,11,A,2/25/2026,null,"<div class=""face-trial-wrap"" id=""face-trial-wrap""></div><div class=""face-container""><img src=""img/face_151_rg_plus.jpg"" alt=""Face""></div>",null,,exp2,151,rg_plus,
